"SAMPLE_ID","SUBTYPE","CDH1","CSMD1","DMD","DST","FAT3","FLG","GATA3","HMCN1","HUWE1","MAP3K1","MUC16","PIK3CA","RUNX1","RYR2","SPTA1","SYNE1","TP53","TTN","USH2A","ZFHX4"
"TCGA-E9-A1RB-01","BRCA_LumB"," 0.1378","-2.2952","-4.5618","-4.4389","-0.9397","-2.3845"," 1.2280","-1.7112"," 0.4833","-0.7069"," 0.4306","-0.8030"," 0.0646"," 1.2523","-1.4712","-3.2173"," 1.4199","-1.3247"," 0.8694","-1.9711"
"TCGA-E9-A1RC-01","BRCA_LumA"," 0.7914","-1.5277","-7.0882","-3.5860","-0.2189","-2.1012"," 1.7577","-0.5579"," 0.7650","-1.0358"," 0.1635","-0.5103"," 1.3612"," 0.3611","-1.6588","-3.0085"," 0.9974","-0.5896"," 1.8253"," 0.1139"
"TCGA-E9-A1RD-01","BRCA_LumA"," 0.6457","-0.9935","-6.3993","-3.8690","-0.6208","-1.5869"," 1.7685","-0.1907"," 1.3469"," 0.2042"," 1.1967","-1.1228"," 0.4061","-0.0436","-0.7204","-2.6492"," 0.2501","-0.4841"," 1.0651","-0.9724"
"TCGA-E9-A1RE-01","BRCA_LumB"," 0.5533","-2.7137","-6.8334","-3.9031","-0.6893","-1.3251"," 1.3721","-1.7452"," 1.5443","-1.1780","-2.7190","-1.3990","-0.4984","-2.0222","-0.5438","-3.2900"," 0.3316","-0.9582","-0.3698","-1.5595"
"TCGA-E9-A1RF-01","BRCA_LumA"," 0.4170","-2.3027","-7.8463","-4.1386","-0.0523","-1.2824"," 2.1614","-0.6860"," 0.5082","-0.4683","-1.9207","-2.0557"," 0.3424","-1.1349","-0.6738","-2.6760","-1.7534","-0.8276","-0.3650","-1.4373"
"TCGA-E9-A1RG-01","BRCA_LumB","  0.6929"," -1.6270","-10.3068"," -6.2247"," -1.2078"," -3.6395","  1.4823"," -3.1899"," -1.4415"," -1.8034"," -0.2031"," -3.5254"," -0.7387"," -2.1858"," -0.9646"," -2.1202"," -4.5265"," -1.1693","  0.5388"," -3.2670"
"TCGA-E9-A1RH-01","BRCA_Her2"," 0.7671"," 1.5617","-6.1097","-2.9111"," 0.3614","-1.9992","-2.3100"," 0.9666"," 1.2161"," 0.8009"," 0.7574"," 1.2214"," 0.6835","-1.8712","-0.9441","-2.6937","-1.2339","-0.3659","-0.2313","-0.8442"
"TCGA-E9-A1RI-01","BRCA_LumA"," 0.5881"," 0.5626","-4.5653","-2.7433"," 1.0069"," 0.6057"," 1.5159"," 1.4733"," 0.2963"," 0.8235","-0.4342","-0.5283"," 1.3121"," 0.4248","-0.4630","-0.9374","-0.3341"," 0.1678"," 0.4918"," 0.7888"
"TCGA-E9-A226-01","BRCA_LumB"," 0.6416","-0.3094","-7.0380","-3.5526"," 0.9244","-1.4228"," 1.1475","-0.3951","-0.0837"," 0.8755","-2.0314"," 1.8406"," 0.6632","-3.2741","-0.8157","-2.3879","-3.0107","-0.2786","-1.2710"," 0.0627"
"TCGA-E9-A227-01","BRCA_LumA"," 0.2368","-1.9792","-5.8426","-3.0220","-0.8629","-0.3353"," 1.4109","-0.2629","-1.0836","-1.5177","-2.4902","-2.0611"," 0.9972","-0.3479","-0.6474","-2.2787"," 0.1267","-1.4388"," 1.9796","-1.0917"
"TCGA-E9-A228-01","BRCA_LumB"," 0.9890","-2.7163","-6.4272","-3.1056","-1.8021","-0.5200"," 2.0663","-1.5087","-0.6695","-1.1867","-2.8969","-0.3943"," 0.0550","-0.8574","-1.8200","-2.5548"," 0.3009","-0.8683"," 0.4587","-2.0840"
"TCGA-E9-A229-01","BRCA_LumA"," 0.7195"," 1.1483","-5.2651","-1.8666"," 1.0645"," 0.1343"," 1.2582"," 1.6145"," 0.1554"," 0.9018"," 0.0256","-0.1413"," 0.9891","-0.2050","-1.1608","-0.7777","-0.4193"," 0.0879"," 0.5935"," 0.6863"
"TCGA-E9-A22A-01","BRCA_LumB"," 0.5882","-1.1419","-6.1277","-4.4341"," 0.2276","-0.6644"," 1.7900"," 0.6876","-1.4318","-0.5164","-0.6309","-1.3057"," 0.3724"," 0.2278"," 0.3399","-2.0855"," 1.0473","-1.1786"," 0.1648"," 0.0944"
"TCGA-E9-A22B-01","BRCA_LumA"," 0.9331","-1.7083","-5.2988","-4.2582"," 0.1414","-2.9198"," 1.4241","-0.9174","-0.6427","-0.3523","-1.6901","-1.5064","-0.2345"," 1.2295","-0.1998","-2.5283"," 0.8042","-1.1872","-1.2928","-0.7601"
"TCGA-E9-A22D-01","BRCA_LumB"," 0.2576","-2.1901","-8.9075","-4.8557","-1.1778","-3.4115"," 1.7169","-1.9615","-1.0690","-2.0413","-1.3287","-0.9926"," 0.4478","-1.4754","-0.2787","-1.5507","-0.3762","-1.2479","-2.5214","-1.7430"
"TCGA-E9-A22E-01","BRCA_LumB"," 0.2074","-1.4536","-4.8655","-3.4873"," 1.2913"," 2.9241"," 0.8658"," 2.1600","-2.7574","-1.9683","-0.3926","-0.7916"," 0.6802","-0.3223","-0.7060","-0.8185"," 0.2075","-0.9414","-1.2862"," 0.8783"
"TCGA-E9-A22G-01","BRCA_Basal"," 0.0867","-2.9480","-0.2436","-5.5474","-1.8354","-4.4990","-1.3016","-0.7712"," 0.9111","-1.5866"," 1.3762","-1.1719","-0.8532"," 1.9587","-1.3826","-6.7253","-3.3810","-3.0315"," 2.5485","-0.9959"
"TCGA-E9-A22H-01","BRCA_LumB"," 0.6738","-2.4324","-7.3240","-2.4284","-1.6896","-1.9817"," 1.7045","-2.1633"," 1.0200"," 0.9171"," 0.5243","-1.2833"," 0.7935","-1.4480","-1.3412","-3.4638"," 0.9476","-0.3609"," 0.3704","-1.0931"
"TCGA-E9-A243-01","BRCA_Basal","-0.0683","-2.4623","-1.7180","-2.6657","-1.3770","-2.6448","-1.2459"," 1.0443"," 1.2888","-0.7177"," 1.0628","-0.0152"," 0.3442"," 0.0447"," 0.8913","-0.7203","-0.2655","-0.3538"," 0.2346","-0.1595"
"TCGA-E9-A244-01","BRCA_Basal"," 0.6877","-1.3234","-3.7074","-2.6510","-1.0191","-3.0738","-0.2366","-3.2949","-2.2617","-2.6646"," 1.9653"," 1.0687"," 0.4059","-1.9384","-1.0492","-2.9537"," 2.2336","-1.0719","-2.2962","-2.5862"
"TCGA-E9-A245-01","BRCA_LumA"," 0.6436","-0.5523","-7.1209","-2.1105","-0.6543"," 0.1111"," 1.5391","-2.0768","-0.1614","-0.2786","-0.5204","-1.5550"," 0.8346","-0.2725","-0.3088","-1.8785","-0.3070","-0.2838"," 2.9405","-2.3582"
"TCGA-E9-A247-01","BRCA_LumA"," 0.2449","-1.3247","-6.8949","-3.4495","-1.5532","-2.6960"," 1.6921","-2.5028","-1.7536","-1.6041","-2.5293","-2.3689"," 0.4541","-1.0871","-1.8203","-4.6839"," 1.0465","-1.2157"," 0.4566","-0.9816"
"TCGA-E9-A248-01","BRCA_Her2"," 0.4454","-1.2811","-3.7884","-4.3597","-2.3343","-1.3457","-0.9724","-1.0278","-0.3698"," 0.0882"," 1.6606"," 0.5392"," 0.2553","-0.7776","-0.7153","-0.3185","-2.6050","-0.1428","-1.4870","-1.6597"
"TCGA-E9-A249-01","BRCA_LumB"," 0.1034"," 0.5422","-8.8905","-4.0219","-1.1718","-1.8969"," 2.0377","-2.1457","-0.9700"," 0.3009","-0.6444","-1.3905"," 1.9072","-1.8588","-0.8700","-3.8272"," 2.0149","-1.3894"," 1.4418","-2.6330"
"TCGA-E9-A24A-01","BRCA_LumA"," 0.2859","-0.2679","-5.5944","-2.4773"," 0.3439","-0.4781"," 1.4781","-0.0415"," 0.4877"," 1.9612"," 1.0483","-0.4777"," 1.0525","-0.6317"," 0.3560","-1.6620"," 0.1668","-0.6518"," 1.0722","-0.9568"
"TCGA-E9-A295-01","BRCA_LumA"," 0.6597","-1.0173","-4.4456","-3.0412","-0.8181"," 3.9598"," 1.2518","-0.1081","-0.9221","-1.0427","-2.2804","-1.7917","-0.4408","-0.6406","-1.3644","-2.0803","-0.1167","-1.1974","-0.9127","-2.1673"
"TCGA-E9-A2JS-01","BRCA_LumB"," 0.4225","-2.4680","-7.5518","-4.7828","-0.3220","-0.8809"," 1.3251","-0.9989"," 0.9699","-1.5870","-2.1273","-2.3464","-0.0388"," 2.9859","-0.1934","-3.3387","-0.8192","-2.2943","-1.4014","-0.5230"
"TCGA-E9-A2JT-01","BRCA_LumA","-0.0617","-0.5493","-4.5669","-3.8409","-0.6505","-0.6320"," 0.6997","-1.1654"," 0.4005"," 1.4109","-1.2630","-0.4383","-0.4663"," 1.1387","-1.1419"," 0.8801"," 0.5493"," 0.8284","-0.9469","-0.9415"
"TCGA-E9-A3HO-01","BRCA_LumB","-1.5256","-0.2915","-5.7074","-3.7868","-2.7844","-3.4282"," 2.0868","-2.6797","-1.9608","-1.2819","-1.6817","-2.2200","-1.1482","-0.6267","-0.6150","-4.0660"," 1.3714","-0.6106"," 2.5434","-2.5021"
"TCGA-E9-A3Q9-01",NA," 0.2903"," 1.6230","-4.0047","-2.0759","-2.0910","-2.2011"," 1.4867","-2.8461","-1.8898"," 0.3216","-2.9260","-2.1190"," 0.1557","-1.2714","-0.4674","-2.3576","-0.6772","-0.5331"," 0.7552","-1.7069"
"TCGA-E9-A3QA-01","BRCA_Basal"," 0.4290","-2.6996","-2.5777","-3.8799","-3.5919","-3.8627","-0.2744","-2.7301"," 0.2220","-0.9010"," 0.6663","-1.9381","-0.9459","-1.1307"," 0.3242","-1.6280"," 2.7849","-0.6813","-0.9615","-4.0666"
"TCGA-E9-A3X8-01","BRCA_LumA","-1.0227","-0.9555","-6.7816","-4.7596","-1.3284","-3.9763"," 1.3268","-1.9251","-3.4331","-0.3255","-0.1074","-5.8750"," 1.3408","-0.4805","-1.3580","-4.6049","-0.2772","-1.8649","-1.1656","-1.3206"
"TCGA-E9-A54X-01",NA," 0.6654","-2.9480","-8.1485","-2.9958","-4.3418","-4.4990"," 1.9194","-7.3480","-2.1653"," 0.1808"," 0.2700","-3.3130"," 0.0628","-1.8382","-2.0929","-5.8428","-1.3992","-1.8402"," 0.5439","-2.6278"
"TCGA-E9-A54Y-01","BRCA_LumB","  0.2428"," -2.9480","-10.9579"," -6.4951"," -3.8133"," -4.4990","  1.8646"," -6.7023"," -3.2022"," -0.6018","  0.1039"," -4.7310"," -1.7153"," -2.4616"," -2.0929"," -8.7672","  0.1689"," -0.7192","  2.0957"," -1.7124"
"TCGA-E9-A5FK-01","BRCA_LumA","-0.5006","-2.5614","-6.4746","-3.8703","-1.5160","-4.4990"," 1.4414","-2.3713","-2.5069","-0.6916","-1.7565","-3.7724","-0.3222","-0.0348","-0.4298","-2.6777"," 0.8805","-1.7719","-1.0594","-2.5041"
"TCGA-E9-A5FL-01","BRCA_Basal"," 0.5290"," 2.3536","-3.9108","-3.6090"," 0.3168","-1.0968"," 0.1186","-1.1349","-4.8329","-1.8981","-2.7641","-1.3021","-0.6667"," 0.7682","-0.0245","-3.1640"," 1.7154","-0.8293","-1.0840","-0.2857"
"TCGA-E9-A5UO-01","BRCA_LumB"," 0.8177","-1.5637","-7.0602","-3.7483","-2.7267","-3.7372"," 1.7042","-6.3858","-1.4126","-2.6033","-3.2975","-2.0404"," 0.0548","-2.1439","-1.7356","-3.6771","-2.5107","-1.2479"," 0.1333","-5.1468"
"TCGA-E9-A5UP-01",NA,"  0.3711"," -2.6404","-13.3479"," -8.7339"," -3.2576"," -4.4990","  2.3352"," -5.3008"," -1.0974"," -0.5289"," -0.4448"," -2.1228","  0.8357"," -0.8610"," -2.0929"," -6.3458"," -0.9653"," -1.1438","  2.1871"," -4.5648"
"TCGA-E9-A6HE-01","BRCA_LumA","-1.4721","-1.9681","-8.7935","-4.9621","-0.3897","-3.2781"," 1.3417","-2.6149","-3.3400","-1.6382","-2.4590","-3.7099"," 0.9310","-2.0326","-1.0908","-4.9619","-2.2575","-1.2830","-2.5289","-2.3256"
"TCGA-EW-A1IW-01","BRCA_LumA","-0.0925","-1.2396","-4.3099","-2.4955","-0.1265","-0.6961"," 1.7434","-0.4591","-0.2077"," 0.6680","-0.6302","-0.9636"," 0.1648","-0.2409"," 0.0065","-3.4957","-0.2493","-1.4037"," 0.8416","-0.8409"
"TCGA-EW-A1IX-01","BRCA_LumA"," 0.7572"," 0.6601","-5.1176","-2.4636"," 0.8958"," 1.6491"," 1.9210"," 1.4264"," 0.8562"," 1.2962"," 2.0053","-0.7132"," 1.0855"," 0.3911","-0.7232","-1.4230"," 0.1152","-0.4441","-0.5467"," 0.8893"
"TCGA-EW-A1IY-01","BRCA_LumB"," 0.4196","-1.0386","-4.4206","-2.5821","-0.8225","-1.1034"," 1.3976"," 0.8521","-0.1210"," 0.8815","-1.1791","-0.9437"," 1.5570"," 0.3397","-0.9177","-1.9435"," 0.8571","-0.2246"," 1.8553"," 0.3103"
"TCGA-EW-A1IZ-01","BRCA_LumA","-0.4899","-1.2884","-5.9707","-4.2682","-3.2093","-4.4990"," 1.4734","-3.2524","-2.3979","-0.4553","-1.2182","-3.1742","-1.1026","-0.6443","-0.1383"," 1.5608"," 0.7377","-1.0426","-0.8632","-3.9682"
"TCGA-EW-A1J1-01","BRCA_LumA"," 0.7893","-1.9657","-7.2430","-4.2764","-1.8038","-2.6118"," 1.9121","-1.5859"," 1.0079"," 1.1418","-2.6073","-0.8575"," 1.3881","-1.7036","-1.0613","-3.2487","-0.4728","-1.1839","-0.2123","-1.6295"
"TCGA-EW-A1J2-01","BRCA_LumA","-0.4059","-1.7354","-3.3537","-0.8259"," 1.3860"," 1.0100"," 1.4631"," 0.7053"," 0.6993"," 1.0506"," 0.4155","-0.2064"," 1.4924"," 0.0665","-0.4681","-0.6750","-0.2970","-0.0115"," 0.9153"," 0.4099"
"TCGA-EW-A1J3-01","BRCA_LumA"," 0.0208","-1.2560","-5.8749","-3.4072","-0.5134","-2.5699"," 1.9890","-0.9643","-1.2843"," 1.9150","-1.1604","-0.1263"," 0.9879","-0.7467","-2.0929","-3.5794","-0.2217","-0.0618"," 3.4163","-1.9509"
"TCGA-EW-A1J5-01","BRCA_LumA","-0.6788","-0.7982","-5.6363","-2.4591","-1.1202","-1.7417"," 1.6094","-1.0421"," 0.7966"," 1.9994","-1.6430","-0.6231"," 0.5011","-0.3744","-0.2606","-2.1897","-0.9749","-1.3634"," 1.7971","-1.7411"
"TCGA-EW-A1J6-01","BRCA_LumB"," 0.5244","-1.0146","-7.1830","-4.8533","-1.7167","-1.4061"," 2.4668","-3.5627","-2.7580","-0.5758","-1.6808","-0.7708","-1.5424","-1.9066","-2.0929","-2.4111"," 0.9585"," 0.0948"," 0.6238","-3.5881"
"TCGA-EW-A1OV-01","BRCA_Her2","-1.0566","-2.9480","-6.6415","-4.1635","-1.4636","-1.6627"," 1.0280","-0.8777","-0.4774","-0.6749","-2.0167","-1.3246","-1.0544","-0.4786"," 0.4409","-1.4083"," 0.3772","-0.6862","-3.6918","-1.7815"
"TCGA-EW-A1OW-01",NA," 0.4281","-2.9480","-3.1359","-2.7471","-1.4287","-0.8503","-1.2753","-1.0737"," 0.4170","-2.3205"," 1.3521","-1.0248"," 0.1467","-1.5364","-1.3677","-1.4491","-2.7957","-0.2115","-0.6840","-1.6606"
"TCGA-EW-A1OX-01","BRCA_LumB"," 1.1136","-2.6234","-9.2754","-1.4224","-3.0463"," 0.0969"," 2.2115","-4.7951"," 0.9948","-1.8791","-3.0694"," 0.1324","-0.2998","-2.6337","-0.0016"," 5.1983","-0.2981","-1.0591","-2.4335","-2.7603"
"TCGA-EW-A1OY-01","BRCA_LumB"," 0.7496","-2.0911","-8.0850","-5.1308","-1.1935","-3.9519"," 1.6408","-2.7117"," 0.8561","-1.1721","-0.8289","-1.5627"," 0.0311","-1.3825","-0.0451","-4.5125","-3.9305","-0.9711","-2.2417","-0.2574"
"TCGA-EW-A1OZ-01","BRCA_LumB"," 0.5598","-1.9216","-8.6096","-4.4159","-1.1564","-2.5604"," 1.5804","-0.7618"," 0.0627"," 1.6624","-2.1271","-1.8168","-0.2505","-1.8061","-0.7694","-3.0414","-0.9056","-2.4184"," 0.3432","-1.7302"
"TCGA-EW-A1P0-01","BRCA_LumB"," 0.6470","-2.6099","-6.8184","-4.8958","-0.6799","-1.8973"," 1.9764","-1.1707","-0.0003","-1.1374","-0.6143","-0.8322","-1.4245","-1.5963","-1.4047","-2.4484"," 0.3471","-1.0526","-2.3873","-1.8242"
"TCGA-EW-A1P1-01","BRCA_Normal"," 0.2229","-1.7922","-1.7050","-0.3290"," 0.7400","-1.0639","-0.7075"," 0.4192"," 0.1407","-0.7310","-1.8417","-0.3408"," 0.7359"," 1.2294"," 0.4553","-0.6566"," 0.5940","-0.4822","-1.4282","-0.2968"
"TCGA-EW-A1P3-01","BRCA_LumA"," 0.0359","-2.2625","-5.7958","-2.9731","-0.6871","-1.4480"," 2.2588","-1.4418","-1.7710"," 0.1942","-1.2004","-3.0713"," 1.3344","-0.8317","-1.6154","-3.2526","-0.6790","-1.7322","-0.2243","-1.2834"
"TCGA-EW-A1P4-01","BRCA_Basal"," 0.2296","-2.9480","-5.2881","-2.3177","-2.0038","-1.2346","-1.2728","-1.3391"," 0.5009","-1.5255"," 1.3269","-0.2991","-0.1287"," 0.6399","-0.8133","-3.2765"," 2.8206","-2.7164","-2.1385","-1.7594"
"TCGA-EW-A1P5-01","BRCA_LumA"," 0.8325","-2.4298","-8.0026","-3.3321","-1.4802","-2.3370"," 1.6694","-1.8647"," 0.6601"," 0.3100"," 0.7391","-1.2766"," 0.3342","-1.9237","-0.6930","-2.7993","-0.6548","-1.8666","-0.1839","-2.5112"
"TCGA-EW-A1P6-01","BRCA_LumA"," 0.1730","-1.0587","-7.0991","-4.7100","-0.1932"," 0.0828"," 1.4267","-0.8637"," 0.1336","-0.2368","-1.8521","-1.2286"," 0.7376","-0.0279","-0.5525","-3.1373"," 0.9592","-0.8592"," 0.2306","-0.8379"
"TCGA-EW-A1P7-01","BRCA_Normal"," 0.1248","-2.6310","-1.5488","-1.3334","-0.3606","-0.7097","-1.0026","-0.3295"," 0.9834","-0.0834"," 2.0378","-0.4988"," 0.3578","-0.0551"," 0.1534"," 0.8274"," 0.3887","-0.2335"," 0.9483","-0.6266"
"TCGA-EW-A1P8-01","BRCA_Basal"," 0.2545","-1.5544","-4.3784","-4.4779","-2.1754","-3.1506"," 0.3441","-1.9652"," 1.2512","-0.9200"," 0.8908","-0.9254"," 0.1387","-1.9689","-1.5104","-3.9685"," 2.8627","-1.3648","-2.2002","-4.0326"
"TCGA-EW-A1PA-01","BRCA_LumA"," 0.8530","-2.9480","-4.9258","-2.4384","-0.9456","-1.7409"," 1.8962","-1.0599"," 0.2219","-0.7078","-1.0624","-0.4183"," 0.4268"," 0.9823","-0.9668","-2.3444","-1.8331","-0.5157","-1.5574","-1.1624"
"TCGA-EW-A1PB-01","BRCA_Basal"," 0.0717","-2.6920","-1.9562","-5.6355","-3.1183","-3.2373","-0.4835"," 0.9086","-0.4690","-2.3505"," 1.6763","-1.4829","-0.8696","-2.1542","-0.9319","-5.3536"," 1.2064","-1.1428","-1.0853","-5.4479"
"TCGA-EW-A1PC-01",NA," 0.5967","-1.2477","-7.2634","-5.4857","-2.2742","-2.6156"," 1.5315","-0.5432","-0.0354","-0.5669"," 1.8250","-0.0784"," 0.1321","-1.6513","-1.3782","-4.4098"," 0.4585","-1.9298","-1.8938","-1.3359"
"TCGA-EW-A1PD-01",NA," 0.9573","-2.6817","-4.6203","-3.0385"," 0.3662"," 0.8289"," 1.2195"," 0.1792"," 0.4443","-0.9506"," 0.9675","-0.5736"," 0.7214"," 0.9959","-1.1718","-1.5420"," 0.1087","-0.5162"," 0.4010"," 0.2622"
"TCGA-EW-A1PE-01","BRCA_LumA"," 0.7054","-2.1970","-6.1869","-3.0423","-0.0624","-0.6960"," 1.5713","-0.8391"," 0.9871"," 1.5440"," 2.1617","-0.9608"," 0.4513","-0.5759"," 1.1901","-1.9027","-0.4763","-1.5157"," 1.6577","-0.8137"
"TCGA-EW-A1PF-01",NA," 1.1182","-0.9832","-4.7000","-1.7740"," 0.7858"," 0.6638"," 0.8801"," 1.0501"," 1.3112"," 1.0364","-1.2928","-0.9380"," 0.8644"," 0.9643","-0.9834","-0.9563","-0.1180","-0.8678","-0.2778","-0.0915"
"TCGA-EW-A1PG-01","BRCA_Normal"," 0.1769"," 0.8010","-1.5894"," 1.0376"," 1.6470"," 1.1438"," 0.6088"," 0.4868"," 0.5096"," 0.6981","-1.2785","-0.1606"," 1.7603"," 0.6626","-0.6647","-1.8389"," 0.7267","-0.8285","-0.7049","-0.5296"
"TCGA-EW-A1PH-01","BRCA_Basal"," 0.4713","-1.3015","-2.3379","-5.0023","-1.6093","-2.7178","-1.9706","-0.9444","-0.7406","-1.8416","-0.6834"," 0.2002","-0.1075"," 1.2128","-0.6310","-4.2480","-1.7840","-1.3640"," 1.5305","-3.4945"
"TCGA-EW-A2FR-01","BRCA_Her2"," 0.6940","-0.0357","-5.4675","-2.6258"," 1.8707"," 0.4279"," 0.2495"," 2.0911","-0.1165","-0.6213","-0.5548","-1.1774"," 0.7772","-0.0325"," 0.2872","-0.2763"," 0.8611","-1.1820","-0.2095"," 0.7309"
"TCGA-EW-A2FS-01","BRCA_LumA"," 0.7707","-0.1446","-5.2229","-2.2058","-2.6753","-2.0285"," 1.8937","-1.6060","-2.7310","-1.2036"," 0.0893","-1.4179","-0.0418","-1.1062","-1.7530","-2.7752","-0.1795"," 0.4243"," 0.8323","-2.1216"
"TCGA-EW-A2FV-01","BRCA_LumA"," 0.8359","-0.2426","-3.2544","-2.5918","-0.5668","-1.6601"," 1.4649","-0.9637"," 0.2216","-0.8143"," 1.6892","-0.7300"," 0.2569","-1.3426","-0.4920","-2.1322"," 0.9873","-0.9530"," 0.1921","-1.3975"
"TCGA-EW-A2FW-01","BRCA_LumB"," 0.8136","-2.4388","-7.3901","-4.9109","-1.6132","-1.1786"," 2.4846","-2.2756","-1.5526","-1.6233","-3.2975","-2.4608"," 0.2949","-2.0541"," 0.1580","-3.7279"," 0.6271","-1.2986","-0.3659","-2.1396"
"TCGA-EW-A3E8-01",NA," 0.2301","-2.0406","-6.0607","-4.3052","-1.0800","-2.3846"," 1.3147","-1.1729","-1.4860"," 1.0258","-2.3462","-3.0110"," 0.0540"," 0.0964","-0.1464","-2.2172","-0.6760","-0.6268","-0.8055","-1.0145"
"TCGA-EW-A3U0-01",NA," 0.0016","-1.4680","-2.3839","-2.2162","-1.8365","-0.1963","-1.8563","-1.2767"," 3.0161","-1.0069","-0.6783","-0.1002"," 0.3928"," 0.1309"," 1.5315","-2.0757","-0.6369","-0.6374","-0.5590","-1.7277"
"TCGA-EW-A423-01","BRCA_LumA"," 0.2984","-2.1799","-8.1841","-4.5393","-1.9939","-3.5979"," 1.8270","-3.4668","-2.4008","-0.1684","-2.1182","-3.5430","-0.7667","-1.6125","-1.0452","-4.8727","-0.1535","-1.0147"," 0.4443","-2.3163"
"TCGA-EW-A424-01",NA,"-0.1673","-0.3237","-5.5273","-3.3686","-0.4417","-1.5711"," 1.7812","-0.5199","-2.2098"," 0.7373","-1.8421","-3.7243","-0.1654","-0.7913","-1.7944","-4.0893"," 1.4428","-0.9557"," 1.2455","-1.1823"
"TCGA-EW-A6S9-01","BRCA_LumA"," 0.5702"," 0.0423","-7.5827","-4.0106","-0.3927","-1.3251"," 1.3437"," 0.2474"," 0.2978","-1.0719","-1.4733","-1.2244"," 1.0423","-1.6380","-1.7439","-2.8092","-1.0174","-2.4165","-2.1306","-1.2132"
"TCGA-EW-A6SA-01",NA," 0.6985","-2.9480","-8.5972","-4.4661","-2.4378","-2.0868"," 2.4774","-3.7675","-1.0777","-1.5705","-2.8743","-2.3726"," 0.8941","-2.9931","-1.3835","-4.1518"," 1.3256","-1.2836","-0.3895","-4.0135"
"TCGA-EW-A6SB-01","BRCA_Basal"," 0.3244","-2.2045","-4.9172","-7.1616","-2.9168","-4.4990","-0.9556","-6.0348","-2.7506","-2.1366","-0.0087","-4.2997","-0.3635","-2.1744","-1.2173","-4.0779"," 2.3497","-1.6201","-1.5310","-6.8937"
"TCGA-EW-A6SC-01","BRCA_LumA","-0.6146","-1.1290","-5.6539","-3.3276","-1.0196","-0.9272"," 1.6380"," 0.7648","-0.9725"," 0.2996","-2.2917","-1.1351"," 0.2655","-1.2077","-0.2325","-2.4281","-0.8193","-0.8573","-0.4965","-0.5047"
"TCGA-EW-A6SD-01","BRCA_Her2"," 0.7233","-2.9480","-8.1843","-4.8596","-1.6125","-3.2064"," 0.4216","-0.9751"," 0.3353"," 0.5307"," 0.8263","-1.3960"," 0.3582","-0.5953","-0.0163","-3.5164"," 1.6904","-1.1335","-2.0289","-2.0733"
"TCGA-GI-A2C8-01","BRCA_LumA"," 0.1585","-1.9400","-5.2237","-3.9727","-0.3432","-2.5693"," 1.5781"," 1.4985","-0.1110"," 1.0024","-2.3526","-0.0796"," 0.2225"," 0.1040"," 0.5895","-1.5253","-2.6238","-0.6358","-1.4420"," 0.7125"
"TCGA-GI-A2C9-01",NA," 0.4405","-1.0823","-1.6510","-2.5067"," 0.7284","-0.9831","-1.1063","-1.3151"," 0.1452","-1.6413"," 1.8494"," 0.2133"," 0.2484","-1.1104","-0.5972","-3.2752"," 1.1232","-0.0907","-0.8569","-1.3137"
"TCGA-GM-A2D9-01","BRCA_LumA"," 0.2667","-1.8923","-6.8162","-3.8718","-0.1103","-2.9227"," 1.5966","-1.3231","-1.5892","-0.2745","-1.3323","-3.1509"," 0.0810","-0.4270","-0.8496","-3.7776"," 0.7644","-0.3033"," 1.4793","-1.1839"
"TCGA-GM-A2DA-01","BRCA_LumA","-0.0624","-0.9786","-4.4692","-2.7304"," 0.6237","-1.3461"," 1.4807","-0.3802","-2.7780","-0.3306","-0.6457","-2.0777"," 0.4185"," 0.0216","-2.0929","-1.8315"," 0.1619"," 0.5363"," 0.7042","-0.0789"
"TCGA-GM-A2DB-01","BRCA_Her2"," 0.6671"," 0.1444","-1.7474","-4.0598","-2.0216","-3.3002","-2.7938","-3.2395","-0.1345","-1.2681","-1.9840","-1.4592","-0.5267","-2.6948","-2.0929","-4.6306","-2.9135","-1.1785","-0.8685","-3.0240"
"TCGA-GM-A2DC-01","BRCA_LumA"," 0.5270","-2.5486","-8.2280","-5.2121","-1.5248","-2.2899"," 2.3195","-2.5550","-1.3937","-1.4912","-3.0169","-2.7469","-0.0358","-1.3326","-0.3955","-4.0820","-1.7284","-0.6668"," 3.5346","-2.6782"
"TCGA-GM-A2DD-01","BRCA_Normal"," 0.1394","-1.0578","-5.2686","-4.7307","-0.9013","-1.3463","-0.6489","-1.0681","-2.2517","-0.9931","-1.9695","-2.2114"," 0.3268"," 1.5917","-0.2697","-2.6708"," 1.2027","-0.4397","-1.4694","-1.2138"
"TCGA-GM-A2DF-01","BRCA_Basal"," 0.3771","-1.9400","-5.8082","-5.2398","-1.9070","-2.2370","-0.6085","-2.6260","-1.7078","-1.8220"," 2.6771","-1.4039","-0.3601","-0.8763","-0.9059","-3.2506","-2.4388","-1.3946","-1.4420","-2.6211"
"TCGA-GM-A2DH-01","BRCA_Her2"," 0.5612","-2.4190","-7.5634","-4.5879","-1.3412","-3.7401"," 1.6017","-1.6315"," 1.4785","-0.1206"," 0.0615"," 0.8060","-0.3239"," 0.3218","-1.0778","-2.5870","-1.8632"," 0.1404","-0.4404","-2.7612"
